-0.417085427136,0.866825491057,
-0.685378110063,-1.75133191839,
-0.417085427136,0.379447074842,
-1.31708542714,0.379447074842,
-1.22353704004,-1.06878642422,
-0.00962049794537,-1.89599965324,
0.41216080402,0.130777034385,
-0.313330244053,-0.707819873506,
0.876790201005,0.403503156053,
-0.711959798995,-0.136389714485,
-0.11369892943,1.87844288903,
0.458724585613,-1.18201475902,
-0.587695610026,-1.15733873947,
-0.772269188518,1.71538987635,
0.207020364416,0.115964840322,
0.218379669993,-0.260114149775,
-0.810156310156,-0.260114149775,
-0.189754972364,-0.404277177942,
0.024064171123,1.15111851204,
0.887900801603,0.651219472051,
-0.470040160643,0.734025987175,
-1.10094925155,-0.487040831233,
0.853930031804,-0.487040831233,
-0.978161758001,0.0,
-0.978161758001,0.0,
-0.598944163752,0.485559913114,
-0.598944163752,-0.365001249382,
-0.611847389558,-0.365001249382,
0.35958118187,0.157408404266,
-0.848211025922,0.0601384657734,
-0.35105083089,0.873398313461,
-0.35105083089,0.873398313461,
0.670161290323,0.873398313461,
-1.67954055994,-0.18055523873,
-0.0366834170854,0.672778473745,
1.28831658291,0.605313540294,
-0.362770373607,-1.07836575278,
-1.42165898618,0.167416638301,
1.25511707876,0.53641968326,
0.941353649894,-0.843443326775,
0.755844155844,-0.455213898628,
-2.28293172691,-0.712387718275,
-0.292958391362,0.398729653557,
-0.300505561173,0.398729653557,
-0.300505561173,0.398729653557,
0.154039893373,0.398729653557,
0.0423515816842,-0.489961971702,
-0.750505561173,-0.489961971702,
-0.466958041958,2.32015649706,
